"SampleID","Date","Plate_ID","SampleNumber","SampleReplicate","updownstream","CT_mean","CT_sd","Qty_ng_per_ul_mean","Qty_ng_per_ul_sd","n_qpcrs","Smolts","Sockeye_Male","Sockeye_Female","Sockeye_Jack","SockeyeTotalCount","Water_Date","Gage_Height","Depth_inches","Q_cfs","Avg_Temp","Q_corr_qpcr.rm","G_corr_qpcr.rm"
"21B",2016-07-13,"Auk3",21,"B","upstream",39.5348815917969,0.394481238404153,4.16544098698068e-05,9.97055325034496e-06,3,NA,0,0,0,0,2016-07-13,21.05,8.64000000000003,2.88700984553577,18.2304166666667,1.01695331997181e-06,3.83730996831262e-05
"22B",2016-07-14,"Auk3",22,"B","upstream",40.2213745117188,0.905045530569741,2.93805796900415e-05,1.67348372719565e-05,3,NA,0,0,0,0,2016-07-14,21.01,8.16000000000004,2.55561465789962,17.7149583333333,6.34961653387986e-07,2.70147036887427e-05
"23B",2016-07-15,"Auk11",23,"B","upstream",37.5644546508789,0.785496148471439,7.22757533367258e-05,1.46677309786268e-05,5,NA,0,0,0,0,2016-07-15,20.97,7.68000000000001,2.25563331907857,17.3710416666667,1.37864641438906e-06,6.63292143313409e-05
"24B",2016-07-16,"Auk11",24,"B","upstream",38.4068946838379,1.02622784769944,4.68508505946374e-05,5.148643012823e-06,4,NA,0,0,0,0,2016-07-16,20.95,7.44000000000001,2.11669301691549,17.166625,8.38623686283587e-07,4.29551562344707e-05
"25B",2016-07-17,"Auk3",25,"B","upstream",39.1797205607096,0.904770288068719,5.75078714367313e-05,3.47668074778071e-05,3,NA,0,0,0,0,2016-07-17,20.9,6.84,1.79934470913842,17.3359583333333,8.7505113371308e-07,5.2600197506682e-05
"26B",2016-07-18,"Auk11",26,"B","upstream",38.1545181274414,NA,3.04549703287194e-05,NA,1,NA,0,0,0,0,2016-07-18,20.87,6.48000000000003,1.62818453622998,17.6380416666667,4.19327721068484e-07,2.78159838407165e-05
"27B",2016-07-19,"Auk11",27,"B","upstream",40.1039110819499,1.05491359199059,1.30251961915443e-05,1.64156311364533e-06,3,NA,0,0,0,0,2016-07-19,20.87,6.48000000000003,1.62818453622998,18.1172916666667,1.79341032892737e-07,1.18965358650998e-05
"28B",2016-07-20,"Auk11",28,"B","upstream",40.0569559733073,0.955191433178787,1.44753030326683e-05,6.61936871599851e-06,3,NA,0,0,0,0,2016-07-20,20.86,6.36000000000001,1.57414806509705,17.7575833333333,1.92692588833914e-07,1.32146530092543e-05
"29B",2016-07-21,"Auk11",29,"B","upstream",39.6365915934245,1.34263881980291,1.55178859131411e-05,6.72625809581917e-06,3,NA,0,0,0,0,2016-07-21,20.86,6.36000000000001,1.57414806509705,17.016375,2.06571261622927e-07,1.41664376432439e-05
"30B",2016-07-22,"Auk4",30,"B","upstream",31.7241744995117,0.190255866561909,0.00425072798194985,0.000533209016568415,3,NA,5,3,0,8,2016-07-22,20.98,7.80000000000003,2.32781258009479,16.838625,8.36764202185979e-05,0.00390285658911631
"31B",2016-07-23,"Auk4",31,"B","upstream",29.0481605529785,0.0939203519006715,0.0251345336437225,0.00157166968168807,3,NA,286,233,3,522,2016-07-23,21.35,12.24,6.64205570835871,16.6765416666667,0.00141177378341452,0.0234845642579202
"32B",2016-07-24,"Auk4",32,"B","upstream",28.8949604034424,0.0873122089946514,0.0278274690111478,0.00159023855101483,3,NA,287,301,3,591,2016-07-24,21.9,18.84,23.1439845579245,15.63725,0.00544632565904881,0.0266705282863955
"33B",2016-07-25,"Auk4",33,"B","upstream",29.8569164276123,0.147261627433067,0.0146991595004996,0.00141215651034617,3,NA,127,234,2,363,2016-07-25,22.24,22.92,44.077290032508,15.08075,0.00547897293594747,0.0143067530543156
"34B",2016-07-26,"Auk4",34,"B","upstream",32.7280604044596,0.13875888440617,0.00217372248880565,0.000201635615743327,3,NA,41,55,0,96,2016-07-26,22.29,23.52,48.1481071624595,14.9742916666667,0.000885064831948513,0.00212044964006468
"35B",2016-07-27,"Auk4",35,"B","upstream",32.9513282775879,0.188465515744737,0.00187788732970754,0.000230154231073662,3,NA,34,34,0,68,2016-07-27,22.33,24,51.6187372088519,14.5962083333333,0.000819725933525766,0.00183515203817809
"36B",2016-07-28,"Auk4",36,"B","upstream",33.6786193847656,0.0989647935029306,0.00115295518965771,7.4911042611702e-05,3,NA,20,26,2,48,2016-07-28,22.82,29.88,113.117663988232,14.2435833333333,0.00110289615787388,0.00115144146293168
"37B",2016-07-29,"Auk4",37,"B","upstream",34.5339177449544,0.317862245434832,0.000661506569789102,0.000143200595071223,3,NA,14,22,0,36,2016-07-29,22.47,25.68,65.3918104039851,15.2341666666667,0.0003658047077719,0.000650505585258692
"38B",2016-07-30,"Auk4",38,"B","upstream",34.4554087320964,0.231393863991229,0.000692098692525178,0.000110609437125949,3,NA,7,8,0,15,2016-07-30,22.16,21.96,38.1452566902645,15.8217916666667,0.000223254559898136,0.000671199432225731
"39B",2016-07-31,"Auk4",39,"B","upstream",35.8767801920573,0.0907281106146566,0.000266867641281957,1.58760583115415e-05,3,NA,6,5,0,11,2016-07-31,21.95,19.44,25.5754892904485,15.7174583333333,5.77180480789763e-05,0.000256356443157066
"40B",2016-08-01,"Auk4",40,"B","upstream",33.394723256429,0.105167357460106,0.0013930123920242,9.55384401069427e-05,3,NA,2,1,0,3,2016-08-01,21.8,17.64,18.8398693187806,15.594875,0.000221934405055741,0.0013290008816686
"41B",2016-08-02,"Auk5",41,"B","upstream",34.4776039123535,0.161218476057036,0.00105521075117091,9.95922270369846e-05,3,NA,3,2,0,5,2016-08-02,21.69,16.32,14.8767644053607,15.5545833333333,0.000132751507110693,0.00100164206533467
"42B",2016-08-03,"Auk5",42,"B","upstream",33.8793716430664,0.120077407957182,0.00148770508045952,0.000104267436014648,3,NA,4,5,0,9,2016-08-03,21.62,15.48,12.7268228295138,15.41775,0.000160113743618269,0.00140762292514375
"43B",2016-08-04,"Auk5",43,"B","upstream",30.7579714457194,0.134447297842011,0.0089951055124402,0.000711633397874141,3,NA,22,35,0,57,2016-08-04,21.78,17.4,18.0622861895354,15.812125,0.00137394943123167,0.00857389050594957
"44B",2016-08-05,"Auk5",44,"B","upstream",33.8093134562174,0.113545791931779,0.00154869382580121,9.93696110889129e-05,3,NA,5,9,0,14,2016-08-05,21.66,15.96,13.9221254892267,16.2643333333333,0.00018233199270951,0.00146803974909647
"45B",2016-08-06,"Auk5",45,"B","upstream",31.5917644500732,0.118333375759985,0.00556013220921159,0.000371489484074861,3,NA,8,18,1,27,2016-08-06,21.58,15,11.6157774490273,16.68775,0.000546166638316835,0.00525110079101908
"46B",2016-08-07,"Auk5",46,"B","upstream",32.8655840555827,0.212694486506552,0.00267752368624012,0.00032427233147698,3,NA,5,4,0,9,2016-08-07,21.49,13.92,9.40044844027834,16.8674166666667,0.000212850002986516,0.00251816122614005
"47B",2016-08-08,"Auk5",47,"B","upstream",34.3988812764486,0.156667172019901,0.00110392877832055,9.71041148411592e-05,3,NA,10,8,0,18,2016-08-08,21.4,12.84,7.53949373196175,16.5184166666667,7.0384172180068e-05,0.0010338764050792
"48B",2016-08-09,"Auk5",48,"B","upstream",32.4259847005208,0.200555120582345,0.00344782035487394,0.000398674060841438,3,NA,3,9,1,13,2016-08-09,21.66,15.96,13.9221254892267,16.2562916666667,0.000405921393457705,0.00326826209569232
"49B",2016-08-10,"Auk5",49,"B","upstream",33.8972778320312,0.281381454874995,0.00148266313287119,0.00023081705109822,3,NA,9,5,0,14,2016-08-10,21.71,16.56,15.5420386200685,16.2245,0.000194868768233848,0.00140869219320059
"50B",2016-08-11,"Auk5",50,"B","upstream",30.7631556193034,0.0653284938127175,0.00895431637763977,0.000337424999393179,3,NA,5,7,0,12,2016-08-11,21.97,19.68,26.6040113253618,15.5187916666667,0.00201451880827469,0.00860946743180506
"51B",2016-08-12,"Auk5",51,"B","upstream",29.8643862406413,0.131430476445455,0.0150528152783712,0.00112378132516679,3,NA,2,5,0,7,2016-08-12,22.04,20.52,30.4701193540974,15.8439166666667,0.00387867735855267,0.0145192143866652
"52B",2016-08-13,"Auk5",52,"B","upstream",32.3437703450521,0.0799399663971088,0.0036016257169346,0.000167974264889303,3,NA,2,2,0,4,2016-08-13,21.98,19.8,27.1306486371505,15.863,0.000826324297525162,0.00346449598504256
"53B",2016-08-14,"Auk5",53,"B","upstream",30.44140625,0.0567239407299672,0.0107774877299865,0.000351373862390559,3,NA,1,5,0,6,2016-08-14,22.06,20.76,31.6541985796308,15.1095416666667,0.00288496552042004,0.0104048743686434
"54B",2016-08-15,"Auk6",54,"B","upstream",31.4806677500407,0.28121032061722,0.00490716115261118,0.000839639081155511,3,NA,0,3,0,3,2016-08-15,22.04,20.52,30.4701193540974,15.2307916666667,0.0012644342274465,0.00473320926930198
"55B",2016-08-16,"Auk6",55,"B","upstream",32.4800961812337,0.126206511252888,0.00257353554479778,0.000210784398236387,3,NA,0,2,0,2,2016-08-16,22.01,20.16,28.7612732194829,15.4553333333333,0.000625936167022352,0.00247892854884022
"56B",2016-08-17,"Auk6",56,"B","upstream",32.1796360015869,0.165460448293656,0.00312190083786845,0.000338702764281066,3,NA,0,1,0,1,2016-08-17,21.92,19.08,24.0931062916157,15.8276666666667,0.000636068177456701,0.00299483879063792
"57B",2016-08-18,"Auk6",57,"B","upstream",32.6095581054688,0.326352971472798,0.00239927958076199,0.000508404718582379,3,NA,0,0,0,0,2016-08-18,21.79,17.52,18.4477703929082,15.9765416666667,0.000374297141116223,0.00228797820852533
"58B",2016-08-19,"Auk6",58,"B","upstream",31.7227827707926,0.173843362039182,0.00417915692863365,0.000476141147055734,3,NA,1,2,0,3,2016-08-19,21.92,19.08,24.0931062916157,15.8447916666667,0.000851477631402448,0.00400906432716191
"59B",2016-08-20,"Auk6",59,"B","upstream",31.1463254292806,0.123087002876734,0.00602267791206638,0.000476122366869513,3,NA,0,1,0,1,2016-08-20,21.83,18,20.0567189140916,16.097375,0.00102150687435852,0.00575383189586035
"60B",2016-08-21,"Auk6",60,"B","upstream",31.5060895284017,0.201363438561787,0.0048050278176864,0.000629252336596081,3,NA,0,2,0,2,2016-08-21,21.71,16.56,15.5420386200685,15.7439583333333,0.000631532430666617,0.00456530214100533
"61B",2016-08-22,"Auk6",61,"B","upstream",31.9888102213542,0.226136880723779,0.00353750159653525,0.000527896022400602,3,NA,1,0,0,1,2016-08-22,21.62,15.48,12.7268228295138,16.2489583333333,0.000380722383163411,0.0033470802852119
"62B",2016-08-23,"Auk6",62,"B","upstream",31.9135373433431,0.0560271751547783,0.00368673098273575,0.000130444550636404,3,NA,0,1,0,1,2016-08-23,21.6,15.24,12.1610596309267,16.1852916666667,0.000379144389838752,0.00348504985676553
"63B",2016-08-24,"Auk6",63,"B","upstream",31.4405606587728,0.149761799234324,0.00499709043651819,0.000463668362377229,3,NA,1,1,0,2,2016-08-24,21.67,16.08,14.234672414277,16.2011666666667,0.000601528839469334,0.00473903500040916
"64B",2016-08-25,"Auk6",64,"B","upstream",32.059383392334,0.236577582773199,0.00338320946320891,0.000501272632500854,3,NA,0,1,0,1,2016-08-25,21.76,17.16,17.3108214962622,16.0029583333333,0.000495265792153122,0.00322182222842127
"65B",2016-08-26,"Auk6",65,"B","upstream",31.1532122294108,0.0734758876677659,0.00598832794154684,0.000281974493578975,3,NA,0,0,0,0,2016-08-26,21.85,18.24,20.902623938807,15.7555833333333,0.00105851776325498,0.00572625669684019
"66B",2016-08-27,"Auk7",66,"B","upstream",31.8648726145426,0.137526325508344,0.00492179331680139,0.000393052784950229,3,NA,0,0,0,0,2016-08-27,21.9,18.84,23.1439845579245,16.5340416666667,0.000963281612822635,0.00471716733645297
"67B",2016-08-28,"Auk7",67,"B","upstream",31.1440149943034,0.159814960982597,0.00745980100085338,0.000678731342050674,3,NA,0,0,0,0,2016-08-28,21.83,18,20.0567189140916,16.86375,0.00126525743447964,0.00712680331941485
"68B",2016-08-29,"Auk7",68,"B","upstream",32.9830271402995,0.218564757220188,0.00259349045033256,0.000337357969496482,3,NA,0,0,0,0,2016-08-29,21.7,16.44,15.2064645201659,16.67975,0.000333506784847431,0.00246296467274471
"69B",2016-08-30,"Auk7",69,"B","upstream",32.6692199707031,0.116236072164272,0.00309505189458529,0.00020304860763739,3,NA,0,0,0,0,2016-08-30,21.58,15,11.6157774490273,16.229625,0.000304024081636271,0.00292302931663679
"70B",2016-08-31,"Auk7",70,"B","upstream",33.8104209899902,0.456818639127986,0.00163881329353899,0.000425851085302693,3,NA,0,0,0,0,2016-08-31,21.49,13.92,9.40044844027834,16.2905,0.000130277620406019,0.00154127342136336
"71B",2016-09-01,"Auk7",71,"B","upstream",33.3233540852865,0.187850241184219,0.00212884640010695,0.000237002783395981,3,NA,0,0,0,0,2016-09-01,21.49,13.92,9.40044844027834,15.9037083333333,0.000169232849348531,0.0020021404436892
"72B",2016-09-02,"Auk7",72,"B","upstream",33.8064842224121,0.0293731979270891,0.00160552860082438,2.7190865661435e-05,3,NA,0,0,0,0,2016-09-02,21.39,12.72,7.35260512573837,16.2445833333333,9.98276980139874e-05,0.00150294340357258
"73B",2016-09-03,"Auk7",73,"B","upstream",35.080259958903,0.38666526831716,0.000783360485608379,0.000167157976167471,3,NA,0,1,0,1,2016-09-03,21.36,12.36,6.81425670792916,16.2296666666667,4.5141077241079e-05,0.000732279211054485
"74B",2016-09-04,"Auk7",74,"B","upstream",33.778678894043,0.350237060365059,0.0016534086316824,0.000330038297965036,3,NA,0,0,0,0,2016-09-04,21.31,11.76,5.98800521772344,16.16025,8.3724803722073e-05,0.00154197540223859
"75B",2016-09-05,"Auk7",75,"B","upstream",34.4859987894694,0.242402939749819,0.00109272139767806,0.000158151989321502,3,NA,0,0,0,0,2016-09-05,21.25,11.04,5.10527811429492,15.823125,4.71759463177212e-05,0.00101620698908791
"76B",2016-09-06,"Auk7",76,"B","upstream",32.5425198872884,0.167725483068077,0.00333461646611492,0.00031390017357171,3,NA,0,0,0,0,2016-09-06,21.7,16.44,15.2064645201659,14.82675,0.000428810993374078,0.0031667911297459
"77B",2016-09-07,"Auk7",77,"B","upstream",33.8889032999674,0.340296959641998,0.00155088084284216,0.000308435604129729,3,NA,0,0,0,0,2016-09-07,22.01,20.16,28.7612732194829,14.775875,0.00037720575192339,0.00149386815540289
"78B",2016-09-08,"Auk7",78,"B","upstream",33.7604815165202,0.0309378978619576,0.00164865027181804,2.92323357712519e-05,3,NA,0,0,0,0,2016-09-08,21.92,19.08,24.0931062916157,14.5065833333333,0.000335902396686881,0.00158154984500006
"79B",2016-09-09,"Auk7",79,"B","upstream",33.9369354248047,0.329031819599131,0.00150652994246533,0.000271371681358704,3,NA,0,0,0,0,2016-09-09,21.94,19.32,25.0734062229019,13.70075,0.000319435274121316,0.00144653246992075
"80B",2016-09-10,"Auk8",80,"B","upstream",32.851375579834,0.0982918235296247,0.00214894379799565,0.000120650863336822,3,NA,0,0,0,0,2016-09-10,22.85,30.24,118.251928620921,13.1884583333333,0.00214894379799565,0.00214894379799565
"81B",2016-09-11,"Auk8",81,"B","upstream",33.2309392293294,0.224843480215937,0.00173183984588832,0.000234045116726448,3,NA,1,1,0,2,2016-09-11,22.46,25.56,64.3190658100937,13.2789166666667,0.000941974666453994,0.00170228109140707
"82B",2016-09-12,"Auk8",82,"B","upstream",33.8553555806478,0.116540137398319,0.00119972326016674,8.19541196994963e-05,3,NA,0,0,0,0,2016-09-12,22.09,21.12,33.4997251360014,13.3337083333333,0.000339870984968808,0.0011598199919949
"83B",2016-09-13,"Auk8",83,"B","upstream",34.1231651306152,0.564519578887808,0.00106019617912049,0.000312737846118631,3,NA,0,0,0,0,2016-09-13,22.4,24.84,58.1768774186223,12.7847083333333,0.000521588982705798,0.00103931704211374
"84B",2016-09-14,"Auk8",84,"B","upstream",33.4733352661133,0.388152356454143,0.00152043835259974,0.000328341481127085,3,NA,0,0,0,0,2016-09-14,22.19,22.32,40.2889790508992,13.0860833333333,0.000518020379459903,0.00147652197129927
"85B",2016-09-15,"Auk8",85,"B","upstream",32.7064081827799,0.0475340022345184,0.00233587281157573,6.40345854738509e-05,3,NA,0,0,0,0,2016-09-15,22.39,24.72,57.2008994790292,12.626625,0.00112990990886133,0.00228884867620046
"86B",2016-09-16,"Auk8",86,"B","upstream",33.8328463236491,0.138187549153097,0.00121626335506638,9.7807524045413e-05,3,NA,0,0,0,0,2016-09-16,22.7,28.44,94.3467437013191,12.27075,0.000970389983250158,0.00120827913172896
"87B",2016-09-17,"Auk8",87,"B","upstream",34.3132514953613,0.158436114296459,0.00092069220651562,8.67919385892912e-05,3,NA,0,1,0,1,2016-09-17,22.38,24.6,56.2381828843633,12.15175,0.000437862259787898,0.000901754555003045
"88B",2016-09-18,"Auk8",88,"B","upstream",35.2254905700684,0.360136833262759,0.000548053794773296,0.000109516408516855,3,NA,0,0,0,0,2016-09-18,22.22,22.68,42.5289278815241,12.0467916666667,0.00019710579425582,0.000532943340037752
"89B",2016-09-19,"Auk8",89,"B","upstream",34.8446108500163,0.341141270943114,0.000682762358337641,0.000127995611377298,3,NA,0,0,0,0,2016-09-19,22.03,20.4,29.8916397470467,12.1544583333333,0.000172588191045048,0.000658260601933402
"90B",2016-09-20,"Auk8",90,"B","upstream",35.2611147562663,0.323864825796353,0.000535490389059608,9.90580436378543e-05,3,NA,0,0,0,0,2016-09-20,21.89,18.72,22.6808772752191,12.1587916666667,0.000102707769234401,0.000512992762210714
"91B",2016-09-21,"Auk8",91,"B","upstream",35.6505635579427,0.213027232622711,0.000424282838745664,5.34890186814044e-05,3,NA,0,0,0,0,2016-09-21,21.77,17.28,17.6833314055795,12.0725,6.34470332512805e-05,0.000404229207855278
"92B",2016-09-22,"Auk8",92,"B","upstream",35.2937100728353,0.368913897244703,0.000527589125946785,0.000117659006001745,3,NA,0,0,0,0,2016-09-22,21.66,15.96,13.9221254892267,11.77325,6.21145219688461e-05,0.000500112930766186
"93B",2016-09-23,"Auk9",93,"B","upstream",34.9901898701986,0.102116917861621,0.000383204343961552,2.65071232312147e-05,3,NA,0,0,0,0,2016-09-23,21.77,17.28,17.6833314055795,11.4719166666667,5.73041766790343e-05,0.000365092278688971
"94B",2016-09-24,"Auk9",94,"B","upstream",35.3550211588542,0.26381018282624,0.000300447553551445,5.17925277834056e-05,3,NA,0,0,0,0,2016-09-24,21.72,16.68,15.8835660445454,11.2309583333333,4.03560315287087e-05,0.00028558953449179
"95B",2016-09-25,"Auk9",95,"B","upstream",36.3043479919434,0.320250909646507,0.000156580436547908,3.2357539511054e-05,3,NA,0,0,0,0,2016-09-25,21.98,19.8,27.1306486371505,11.0031666666667,3.59243934282976e-05,0.000150618730648709
"96B",2016-09-26,"Auk9",96,"B","upstream",36.6720161437988,0.605852183432592,0.000126125754225844,4.61214807271815e-05,3,NA,0,0,0,0,2016-09-26,21.92,19.08,24.0931062916157,11.0915,2.5697350039971e-05,0.000120992408430219
"97B",2016-09-27,"Auk9",97,"B","upstream",36.8966992696126,0.38483761601151,0.000104844621091615,2.90172603775915e-05,3,NA,0,0,0,0,2016-09-27,21.8,17.64,18.8398693187806,11.0472916666667,1.67038202520585e-05,0.000100026815746049
"98B",2016-09-28,"Auk9",98,"B","upstream",35.3661028544108,0.102399818452905,0.000295468450834354,2.05312434166122e-05,3,NA,0,0,0,0,2016-09-28,21.75,17.04,16.9446726714305,10.8120833333333,4.23385583855672e-05,0.000281244586680402
"99B",2016-09-29,"Auk9",99,"B","upstream",37.4512087504069,0.477109134919158,7.21600251078295e-05,2.17483416475553e-05,3,NA,0,0,0,0,2016-09-29,21.66,15.96,13.9221254892267,10.6349166666667,8.49559864750673e-06,6.84020194238769e-05
"100B",2016-09-30,"Auk9",100,"B","upstream",38.2068862915039,0.0989922796514804,4.14091712931016e-05,2.79665226494282e-06,3,NA,0,0,0,0,2016-09-30,21.59,15.12,11.8858942601837,10.5938333333333,4.16217339650699e-06,3.91257771649043e-05
"101B",2016-10-01,"Auk9",101,"B","upstream",34.7379264831543,0.229133830046412,0.000459248723927885,7.01685671263105e-05,3,NA,0,0,0,0,2016-10-01,21.5,14.04,9.62823420248948,10.089125,3.73926609294205e-05,0.000432115867153152
"102B",2016-10-02,"Auk9",102,"B","upstream",36.1257489522298,0.140603237153461,0.000174979810253717,1.74224489159944e-05,3,NA,0,0,0,0,2016-10-02,21.45,13.44,8.53237360424962,9.81179166666667,1.2625528663228e-05,0.000164258946605787
"103B",2016-10-03,"Auk9",103,"B","upstream",37.7163352966309,0.551809202022783,6.07134582727061e-05,2.04992484060087e-05,3,NA,0,0,0,0,2016-10-03,21.37,12.48,6.99004411758919,9.86429166666667,3.58886114422784e-06,5.67810329666402e-05
"104B",2016-10-04,"Auk9",104,"B","upstream",36.3689931233724,0.180190957679076,0.000148155920517941,1.77655618318521e-05,3,NA,0,0,0,0,2016-10-04,21.32,11.88,6.14641437350269,9.853,7.70074272792784e-06,0.000138235633498578
"105B",2016-10-05,"Auk9",105,"B","upstream",36.3553123474121,0.217428964370687,0.000149910139346806,2.17175236985267e-05,3,NA,0,0,0,0,2016-10-05,21.27,11.28,5.3869664934391,9.88525,6.82915625229945e-06,0.00013954436165893
"106B",2016-10-06,"Auk10",106,"B","upstream",36.4259668986003,0.219579250582909,0.000181428801928026,2.52147219767459e-05,3,NA,0,0,0,0,2016-10-06,21.23,10.8,4.83560308375205,9.83508333333333,7.41905594535386e-06,0.000168566015970765
"107B",2016-10-07,"Auk10",107,"B","upstream",44.8036651611328,1.60462830349828,9.92836049817925e-07,8.82049907717603e-07,2,NA,0,0,0,0,2016-10-07,21.19,10.32,4.33072563412879,9.43816666666667,3.63605108312201e-08,9.20708791931808e-07
"108B",2016-10-08,"Auk10",108,"B","upstream",37.616771697998,0.373678470448214,8.46841915821036e-05,2.06367077418095e-05,3,NA,0,0,0,0,2016-10-08,21.16,9.96000000000002,3.98073639214129,9.02525,2.85073949491853e-06,7.84208968874097e-05
"109B",2016-10-09,"Auk10",109,"B","upstream",38.3126093546549,0.836090089059642,5.75905687583145e-05,2.56594090213417e-05,3,NA,0,0,0,0,2016-10-09,21.11,9.36000000000001,3.44838511355471,8.59395833333333,1.67941835962738e-06,5.32051162576813e-05
"110B",2016-10-19,"Auk10",110,"B","upstream",38.0919138590495,1.4988909599558,7.83318707059758e-05,5.285213375148e-05,3,NA,0,0,0,0,2016-10-19,22.1,21.24,34.1338441442376,7.23333333333333,2.26107759711525e-05,7.57608027396966e-05
